code_module,code_presentation,id_student,date_registration,date_unregistration
CCC,2014J,406254,-38,12
CCC,2014J,406326,-53,39
CCC,2014J,406698,-70,
CCC,2014J,407404,-84,
CCC,2014J,408608,-53,
CCC,2014J,409733,-73,
CCC,2014J,409852,-81,
CCC,2014J,409953,-23,
CCC,2014J,410176,-24,
CCC,2014J,411549,-41,
CCC,2014J,412304,-28,34
CCC,2014J,412600,-49,
CCC,2014J,412663,-95,
CCC,2014J,413087,5,
CCC,2014J,413200,-22,
CCC,2014J,414772,-79,
CCC,2014J,415023,-53,3
CCC,2014J,415631,-23,
CCC,2014J,416284,-51,
CCC,2014J,416860,-92,170
CCC,2014J,417522,-18,
CCC,2014J,417724,-25,
CCC,2014J,418397,-127,
CCC,2014J,418971,-41,
CCC,2014J,419024,-31,69
CCC,2014J,420042,-115,
CCC,2014J,421111,-142,
CCC,2014J,422343,-114,
CCC,2014J,422542,-18,
CCC,2014J,422670,-29,
CCC,2014J,422697,-155,96
CCC,2014J,423607,-52,
CCC,2014J,423622,-15,
CCC,2014J,423664,-95,
CCC,2014J,425053,-81,
CCC,2014J,425287,-10,
CCC,2014J,425919,-38,4
CCC,2014J,426316,-24,34
CCC,2014J,427390,-60,
CCC,2014J,427413,-154,
CCC,2014J,429015,-15,
CCC,2014J,430020,-8,
CCC,2014J,430487,-143,
CCC,2014J,430806,-63,
CCC,2014J,432478,-93,
CCC,2014J,432724,-28,
CCC,2014J,433508,-79,235
CCC,2014J,433794,-43,
CCC,2014J,434841,-8,
CCC,2014J,436900,-88,
CCC,2014J,437482,-122,
CCC,2014J,437968,-85,
CCC,2014J,439855,-38,94
CCC,2014J,440103,-31,
CCC,2014J,440171,-93,
CCC,2014J,440637,-93,17
CCC,2014J,441024,-14,6
CCC,2014J,442669,-25,
CCC,2014J,442823,5,7
CCC,2014J,442924,-108,
CCC,2014J,443837,-135,-16
CCC,2014J,443964,-49,
CCC,2014J,445114,-10,
CCC,2014J,445921,-21,12
CCC,2014J,446439,-10,
CCC,2014J,446479,-24,158
CCC,2014J,446778,-37,219
CCC,2014J,447644,-43,
CCC,2014J,447695,-18,128
CCC,2014J,448370,-87,46
CCC,2014J,464732,-59,
CCC,2014J,464780,-45,32
CCC,2014J,464924,-155,-81
CCC,2014J,464981,-81,
CCC,2014J,465281,-122,-57
CCC,2014J,465331,-5,
CCC,2014J,465577,-30,163
CCC,2014J,465619,-22,151
CCC,2014J,465732,-88,
CCC,2014J,465764,-79,62
CCC,2014J,465789,-64,
CCC,2014J,465900,-49,
CCC,2014J,466360,-115,
CCC,2014J,466372,-42,
CCC,2014J,466430,-72,12
CCC,2014J,467144,-25,39
CCC,2014J,467381,-137,31
CCC,2014J,467753,-10,124
CCC,2014J,468623,-17,12
CCC,2014J,468902,-60,
CCC,2014J,469281,-43,69
CCC,2014J,469614,-140,41
CCC,2014J,469887,-107,
CCC,2014J,470159,-25,
CCC,2014J,470253,-63,13
CCC,2014J,470385,-60,
CCC,2014J,470617,3,12
CCC,2014J,470914,-29,104
CCC,2014J,471027,-46,
CCC,2014J,471374,-74,-57
CCC,2014J,471580,-108,
CCC,2014J,471810,-22,122
CCC,2014J,471977,-144,-117
CCC,2014J,472290,-38,46
CCC,2014J,472309,-14,
CCC,2014J,472616,-77,-4
CCC,2014J,472651,-60,
CCC,2014J,472736,-63,
CCC,2014J,472762,-134,
CCC,2014J,473082,-24,215
CCC,2014J,473491,-140,179
CCC,2014J,474377,-156,-98
CCC,2014J,474495,-121,
CCC,2014J,474628,-30,
CCC,2014J,475065,-42,
CCC,2014J,475149,-23,
CCC,2014J,475163,-135,239
CCC,2014J,475734,-96,
CCC,2014J,477099,-43,
CCC,2014J,477185,-115,173
CCC,2014J,477246,-144,12
CCC,2014J,477488,-57,-12
CCC,2014J,478346,-21,
CCC,2014J,478496,-155,
CCC,2014J,478513,-135,
CCC,2014J,478562,-134,26
CCC,2014J,479522,-32,
CCC,2014J,479649,-66,69
CCC,2014J,479987,-66,118
CCC,2014J,480115,-144,
CCC,2014J,481169,-67,236
CCC,2014J,481314,-60,
CCC,2014J,481350,-106,195
CCC,2014J,481618,-123,17
CCC,2014J,482145,-37,
CCC,2014J,482751,-67,26
CCC,2014J,482868,-65,32
CCC,2014J,482938,-46,
CCC,2014J,483108,-137,
CCC,2014J,483543,-31,
CCC,2014J,483666,-148,54
CCC,2014J,483793,-13,
CCC,2014J,483858,-123,
CCC,2014J,484223,-108,
CCC,2014J,484435,-22,
CCC,2014J,484787,-114,51
CCC,2014J,485920,-65,171
CCC,2014J,485949,-129,-78
CCC,2014J,486300,-135,
CCC,2014J,486877,-123,70
CCC,2014J,487314,-25,
CCC,2014J,487570,-98,52
CCC,2014J,488192,-85,-50
CCC,2014J,488617,-5,
CCC,2014J,488755,-65,33
CCC,2014J,489990,-114,-85
CCC,2014J,490313,-53,212
CCC,2014J,490394,-18,
CCC,2014J,490443,-115,31
CCC,2014J,490542,-85,-68
CCC,2014J,491033,-22,73
CCC,2014J,491926,-120,23
CCC,2014J,492020,-87,73
CCC,2014J,492357,-67,
CCC,2014J,492537,-81,
CCC,2014J,492613,-102,139
CCC,2014J,493416,-150,
CCC,2014J,494211,-129,158
CCC,2014J,494498,-156,163
CCC,2014J,494829,-4,173
CCC,2014J,494911,-129,12
CCC,2014J,495438,-87,
CCC,2014J,496355,-128,
CCC,2014J,496530,-141,
CCC,2014J,496845,-21,
CCC,2014J,497536,-77,65
CCC,2014J,497955,-18,187
CCC,2014J,498225,-106,
CCC,2014J,498236,-32,
CCC,2014J,498459,-156,
CCC,2014J,498602,-28,
CCC,2014J,498828,-149,
CCC,2014J,499420,-24,
CCC,2014J,499683,-25,31
CCC,2014J,499703,-143,
CCC,2014J,499813,-42,
CCC,2014J,499848,-8,
CCC,2014J,500031,-30,
CCC,2014J,500189,-38,
CCC,2014J,500339,-34,6
CCC,2014J,500440,-18,-5
CCC,2014J,501146,-109,
CCC,2014J,501617,-101,
CCC,2014J,501867,-121,
CCC,2014J,501897,-14,10
CCC,2014J,502004,-42,12
CCC,2014J,502353,-87,74
CCC,2014J,502356,-32,
CCC,2014J,502766,-71,
CCC,2014J,503400,-21,52
CCC,2014J,503457,-72,
CCC,2014J,503610,-52,
CCC,2014J,503710,-115,
CCC,2014J,503779,-137,
CCC,2014J,504363,-24,
CCC,2014J,505108,-95,
CCC,2014J,505403,-88,58
CCC,2014J,505700,-10,186
CCC,2014J,505722,-143,
CCC,2014J,505815,-46,18
CCC,2014J,505930,-20,
CCC,2014J,505967,-129,45
CCC,2014J,506144,-15,
CCC,2014J,506543,-129,
CCC,2014J,506705,-81,
CCC,2014J,507031,-85,158
CCC,2014J,507344,-102,
CCC,2014J,507671,-121,-44
CCC,2014J,508244,-16,143
CCC,2014J,508295,-148,52
CCC,2014J,508637,-81,
CCC,2014J,508775,-155,12
CCC,2014J,509148,-52,9
CCC,2014J,509150,-42,167
CCC,2014J,509177,-14,12
CCC,2014J,509710,-92,
CCC,2014J,510054,-32,
CCC,2014J,510070,-38,110
CCC,2014J,510266,-134,
CCC,2014J,510401,-81,94
CCC,2014J,510460,-64,31
CCC,2014J,510846,-84,
CCC,2014J,511258,-144,
CCC,2014J,511350,-4,
CCC,2014J,511612,-109,122
CCC,2014J,511859,-42,-3
CCC,2014J,512257,-100,
CCC,2014J,512259,-149,
CCC,2014J,512330,-43,
CCC,2014J,512546,-29,
CCC,2014J,512852,-16,
CCC,2014J,512861,-88,-30
CCC,2014J,513918,-123,12
CCC,2014J,513969,-143,
CCC,2014J,514504,-143,143
CCC,2014J,515125,-94,
CCC,2014J,515426,-115,
CCC,2014J,515491,-60,
CCC,2014J,515734,-115,
CCC,2014J,515857,-153,
CCC,2014J,517223,-15,
CCC,2014J,517416,-135,
CCC,2014J,518134,-129,
CCC,2014J,518359,-50,
CCC,2014J,518503,-29,12
CCC,2014J,519057,-18,
CCC,2014J,519116,-109,103
CCC,2014J,519506,-88,
CCC,2014J,519684,-135,136
CCC,2014J,519879,-63,13
CCC,2014J,520077,-129,
CCC,2014J,520332,-58,
CCC,2014J,520750,-31,
CCC,2014J,520854,-93,-12
CCC,2014J,521115,-17,
CCC,2014J,521292,-124,
CCC,2014J,522004,-28,164
CCC,2014J,522257,-155,
CCC,2014J,522525,-29,
CCC,2014J,522534,-79,137
CCC,2014J,522708,-123,
CCC,2014J,522754,-53,
CCC,2014J,522924,-106,124
CCC,2014J,523239,-46,
CCC,2014J,523334,-24,101
CCC,2014J,523762,-21,
CCC,2014J,523817,-135,38
CCC,2014J,523872,-120,
CCC,2014J,523944,-70,
CCC,2014J,524019,-107,69
CCC,2014J,524170,-153,115
CCC,2014J,524276,-18,156
CCC,2014J,524431,-155,-1
CCC,2014J,524851,-41,52
CCC,2014J,525060,-37,-4
CCC,2014J,526124,-84,39
CCC,2014J,526132,-22,154
CCC,2014J,526235,-10,
CCC,2014J,526441,-23,
CCC,2014J,526601,-144,45
CCC,2014J,526741,-10,
CCC,2014J,527958,-15,173
CCC,2014J,528021,-65,9
CCC,2014J,528290,-136,52
CCC,2014J,528506,-45,
CCC,2014J,528700,-28,2
CCC,2014J,529179,-21,72
CCC,2014J,529309,-109,
CCC,2014J,529512,-14,24
CCC,2014J,529550,-29,104
CCC,2014J,529723,-93,33
CCC,2014J,529975,-29,
CCC,2014J,530663,-45,
CCC,2014J,531674,-136,12
CCC,2014J,531896,-84,
CCC,2014J,532440,-154,
CCC,2014J,532565,-150,
CCC,2014J,532649,-7,
CCC,2014J,532744,-46,-11
CCC,2014J,532846,-25,108
CCC,2014J,533006,-120,12
CCC,2014J,533512,-23,
CCC,2014J,533689,-35,
CCC,2014J,534074,-25,177
CCC,2014J,534093,-121,
CCC,2014J,534203,-80,31
CCC,2014J,534733,-120,
CCC,2014J,535161,-81,
CCC,2014J,535259,-79,
CCC,2014J,535648,-124,
CCC,2014J,536276,-74,
CCC,2014J,536736,-74,21
CCC,2014J,536825,-24,31
CCC,2014J,537654,-36,
CCC,2014J,537811,-53,
CCC,2014J,539408,-25,12
CCC,2014J,539451,-36,
CCC,2014J,539727,-14,12
CCC,2014J,540509,-154,39
CCC,2014J,540694,-24,104
CCC,2014J,540885,-114,10
CCC,2014J,541040,-74,109
CCC,2014J,541482,-81,
CCC,2014J,541531,-59,
CCC,2014J,541538,-114,
CCC,2014J,541708,-80,
CCC,2014J,542054,-140,152
CCC,2014J,542134,-28,-1
CCC,2014J,542167,-128,
CCC,2014J,542180,-87,
CCC,2014J,542557,-106,
CCC,2014J,543417,-24,66
CCC,2014J,543653,-30,
CCC,2014J,543788,-134,
CCC,2014J,543953,-79,32
CCC,2014J,544052,-10,
CCC,2014J,544071,-135,-3
CCC,2014J,544267,-10,
CCC,2014J,544271,,-29
CCC,2014J,544319,-10,72
CCC,2014J,544720,-24,
CCC,2014J,545118,-135,
CCC,2014J,545255,-23,
CCC,2014J,545493,-43,-5
CCC,2014J,545704,-14,
CCC,2014J,545758,-66,
CCC,2014J,546139,-115,129
CCC,2014J,546400,-46,185
CCC,2014J,546634,-23,144
CCC,2014J,546654,-92,
CCC,2014J,546934,-78,96
CCC,2014J,547128,-155,-113
CCC,2014J,547153,-36,
CCC,2014J,547506,-74,31
CCC,2014J,547612,-129,
CCC,2014J,548922,-114,37
CCC,2014J,548926,-18,
CCC,2014J,549113,-123,12
CCC,2014J,549439,-28,
CCC,2014J,549677,-15,12
CCC,2014J,549687,-72,
CCC,2014J,549706,-51,
CCC,2014J,549769,-10,163
CCC,2014J,549783,-150,
CCC,2014J,549888,-46,209
CCC,2014J,549922,-106,-1
CCC,2014J,550393,-10,
CCC,2014J,550545,-60,235
CCC,2014J,550702,-30,
CCC,2014J,550814,-85,
CCC,2014J,551158,-22,29
CCC,2014J,551214,-136,
CCC,2014J,551220,-8,
CCC,2014J,551332,-129,
CCC,2014J,551397,-149,
CCC,2014J,551589,-153,28
CCC,2014J,551772,-31,
CCC,2014J,551791,-44,51
CCC,2014J,552220,-5,
CCC,2014J,552255,-78,26
CCC,2014J,552475,-155,12
CCC,2014J,552498,-23,
CCC,2014J,552666,-43,94
CCC,2014J,552965,-57,
CCC,2014J,553599,-101,
CCC,2014J,553719,-150,
CCC,2014J,553741,-25,
CCC,2014J,554065,-45,
CCC,2014J,554266,-32,153
CCC,2014J,554444,-129,12
CCC,2014J,554459,-81,
CCC,2014J,554691,-93,110
CCC,2014J,554761,-28,
CCC,2014J,555498,-129,
CCC,2014J,555760,-24,
CCC,2014J,555884,-71,
CCC,2014J,555989,-17,
CCC,2014J,556140,-115,
CCC,2014J,556251,-17,
CCC,2014J,556440,-45,
CCC,2014J,556450,-56,
CCC,2014J,556476,-17,
CCC,2014J,556521,-4,23
CCC,2014J,556645,-25,
CCC,2014J,556788,-38,-14
CCC,2014J,556824,-24,
CCC,2014J,557608,-155,110
CCC,2014J,557650,-29,
CCC,2014J,557700,-60,
CCC,2014J,557959,-32,
CCC,2014J,558440,-155,235
CCC,2014J,558463,-43,
CCC,2014J,558839,-93,
CCC,2014J,559225,-102,
CCC,2014J,559518,-16,
CCC,2014J,559672,-25,-25
CCC,2014J,559863,-50,
CCC,2014J,559912,-150,12
CCC,2014J,560064,-114,
CCC,2014J,560065,-23,
CCC,2014J,560399,-31,
CCC,2014J,560554,-28,
CCC,2014J,560723,-24,33
CCC,2014J,560784,-128,
CCC,2014J,560879,-79,
CCC,2014J,561009,-51,
CCC,2014J,561113,-60,235
CCC,2014J,561195,-45,
CCC,2014J,561208,-18,
CCC,2014J,561476,-67,
CCC,2014J,561560,-16,
CCC,2014J,561826,-45,
CCC,2014J,561848,-73,
CCC,2014J,561913,-129,
CCC,2014J,562437,-155,53
CCC,2014J,562884,-148,
CCC,2014J,563016,-28,
CCC,2014J,563051,-74,
CCC,2014J,563230,-81,69
CCC,2014J,563321,-21,
CCC,2014J,563430,-94,12
CCC,2014J,563920,-67,
CCC,2014J,563951,-113,-4
CCC,2014J,563967,-148,-78
CCC,2014J,564213,-64,
CCC,2014J,564356,-149,38
CCC,2014J,564649,-18,
CCC,2014J,564714,-59,
CCC,2014J,564931,-129,173
CCC,2014J,565066,-135,167
CCC,2014J,565109,-144,-5
CCC,2014J,565605,-56,
CCC,2014J,565707,-109,-80
CCC,2014J,565743,-1,
CCC,2014J,565840,-10,109
CCC,2014J,565883,-155,77
CCC,2014J,566135,-53,
CCC,2014J,566447,-59,
CCC,2014J,566464,-44,
CCC,2014J,566664,-37,34
CCC,2014J,566694,-155,44
CCC,2014J,566938,-87,
CCC,2014J,566979,-155,
CCC,2014J,567152,-25,-1
CCC,2014J,567304,-29,
CCC,2014J,567451,-94,77
CCC,2014J,567597,-51,
CCC,2014J,567719,-115,
CCC,2014J,567888,-60,
CCC,2014J,568307,-115,108
CCC,2014J,568596,-16,167
CCC,2014J,568691,-113,
CCC,2014J,568948,-113,
CCC,2014J,569049,-93,61
CCC,2014J,569132,-143,-101
CCC,2014J,569277,-51,
CCC,2014J,569625,-122,
CCC,2014J,569944,-3,
CCC,2014J,570453,-129,
CCC,2014J,570491,-34,
CCC,2014J,570671,-53,34
CCC,2014J,570717,-108,-30
CCC,2014J,570732,-81,
CCC,2014J,570757,-22,
CCC,2014J,570895,-23,
CCC,2014J,570954,-10,143
CCC,2014J,570985,-155,
CCC,2014J,570997,-121,45
CCC,2014J,571131,-114,
CCC,2014J,571610,-87,65
CCC,2014J,571765,-155,
CCC,2014J,571808,-4,
CCC,2014J,571833,-101,
CCC,2014J,571921,-84,
CCC,2014J,571950,-122,-93
CCC,2014J,571962,-81,
CCC,2014J,572011,-129,
CCC,2014J,572098,-150,
CCC,2014J,572154,-92,158
CCC,2014J,572231,-92,
CCC,2014J,572250,-42,32
CCC,2014J,572339,-50,67
CCC,2014J,572396,-80,
CCC,2014J,572431,-155,
CCC,2014J,572537,-141,
CCC,2014J,572584,-134,111
CCC,2014J,572588,-25,80
CCC,2014J,572589,-106,116
CCC,2014J,572599,-29,40
CCC,2014J,572659,-93,12
CCC,2014J,572735,-101,
CCC,2014J,572746,-101,77
CCC,2014J,572754,-106,-60
CCC,2014J,572783,-144,
CCC,2014J,572816,-38,23
CCC,2014J,572874,-16,
CCC,2014J,572919,-21,
CCC,2014J,573093,-146,108
CCC,2014J,573153,-148,-58
CCC,2014J,573473,-84,157
CCC,2014J,573481,-107,87
CCC,2014J,573689,-73,59
CCC,2014J,573858,-114,
CCC,2014J,573920,-44,90
CCC,2014J,573924,-73,
CCC,2014J,574056,-150,12
CCC,2014J,574259,-106,
CCC,2014J,574310,-121,
CCC,2014J,574325,-8,
CCC,2014J,574507,-21,116
CCC,2014J,574508,-18,30
CCC,2014J,574523,-154,32
CCC,2014J,574586,-24,107
CCC,2014J,574590,-148,
CCC,2014J,574637,-34,
CCC,2014J,574705,-155,
CCC,2014J,574720,-120,
CCC,2014J,574891,37,119
CCC,2014J,574928,-100,
CCC,2014J,575039,-20,
CCC,2014J,575047,-113,
CCC,2014J,575162,13,
CCC,2014J,575258,-115,-24
CCC,2014J,575265,-81,
CCC,2014J,575398,-35,178
CCC,2014J,575553,-38,76
CCC,2014J,575763,-60,143
CCC,2014J,575766,-127,
CCC,2014J,575798,-42,
CCC,2014J,576233,-109,
CCC,2014J,576251,-14,
CCC,2014J,576433,-30,
CCC,2014J,576439,-124,
CCC,2014J,576453,-108,
CCC,2014J,576541,-129,
CCC,2014J,576568,-113,
CCC,2014J,576791,-60,
CCC,2014J,576876,-129,-60
CCC,2014J,577148,-124,102
CCC,2014J,577149,-22,20
CCC,2014J,577235,-25,
CCC,2014J,577279,-85,
CCC,2014J,577427,-94,
CCC,2014J,577458,-44,
CCC,2014J,577460,-115,207
CCC,2014J,577551,-155,130
CCC,2014J,577566,-28,
CCC,2014J,578000,-38,
CCC,2014J,578026,-122,122
CCC,2014J,578634,-113,31
CCC,2014J,578815,-21,
CCC,2014J,578820,-17,159
CCC,2014J,578823,-137,101
CCC,2014J,579052,-38,108
CCC,2014J,579176,-120,104
CCC,2014J,579278,-109,148
CCC,2014J,579283,-106,23
CCC,2014J,579325,-59,23
CCC,2014J,579362,-155,234
CCC,2014J,579583,-46,
CCC,2014J,579614,-101,
CCC,2014J,580342,-66,
CCC,2014J,580384,-15,
CCC,2014J,580657,-102,59
CCC,2014J,580709,-25,51
CCC,2014J,580714,-94,
CCC,2014J,580722,-67,149
CCC,2014J,580798,-115,
CCC,2014J,580845,-115,
CCC,2014J,580916,-101,
CCC,2014J,581123,-87,
CCC,2014J,581179,-67,
CCC,2014J,581247,-46,
CCC,2014J,581288,-37,125
CCC,2014J,581316,-87,
CCC,2014J,581410,-73,106
CCC,2014J,581552,-108,
CCC,2014J,581656,-28,
CCC,2014J,581676,-92,
CCC,2014J,581708,-10,129
CCC,2014J,581770,-120,32
CCC,2014J,581914,-36,10
CCC,2014J,582320,-106,
CCC,2014J,582340,-84,12
CCC,2014J,582395,-53,170
CCC,2014J,582514,-113,32
CCC,2014J,582530,-88,
CCC,2014J,582550,-115,
CCC,2014J,582651,-154,170
CCC,2014J,582723,-3,52
CCC,2014J,583288,-36,12
CCC,2014J,583293,-154,
CCC,2014J,583704,-36,
CCC,2014J,583993,-49,
CCC,2014J,584077,-53,51
CCC,2014J,584281,-100,
CCC,2014J,584386,-114,
CCC,2014J,584414,-92,8
CCC,2014J,584443,-38,97
CCC,2014J,584553,-10,111
CCC,2014J,584711,-147,59
CCC,2014J,584771,-59,
CCC,2014J,584926,-5,
CCC,2014J,585098,-22,
CCC,2014J,585134,-41,
CCC,2014J,585154,-38,
CCC,2014J,585222,-128,
CCC,2014J,585359,-28,
CCC,2014J,585422,-92,107
CCC,2014J,585433,-49,-4
CCC,2014J,585526,-28,3
CCC,2014J,585643,-44,51
CCC,2014J,585662,-153,23
CCC,2014J,585769,-72,130
CCC,2014J,585812,-23,
CCC,2014J,585911,-149,12
CCC,2014J,586046,-114,
CCC,2014J,586047,-115,
CCC,2014J,586088,-92,
CCC,2014J,586227,-22,103
CCC,2014J,586233,-74,9
CCC,2014J,586261,-30,
CCC,2014J,586476,-87,
CCC,2014J,586497,-115,
CCC,2014J,586526,-56,131
CCC,2014J,586550,-14,12
CCC,2014J,586594,-134,
CCC,2014J,586668,-95,
CCC,2014J,586750,-22,
CCC,2014J,586762,-120,
CCC,2014J,586781,-31,
CCC,2014J,586808,-92,
CCC,2014J,586838,-30,
CCC,2014J,586921,-144,107
CCC,2014J,587008,-70,
CCC,2014J,587082,-23,
CCC,2014J,587122,-142,6
CCC,2014J,587195,-102,12
CCC,2014J,587244,-1,
CCC,2014J,587377,-32,
CCC,2014J,587391,-149,
CCC,2014J,587547,-84,
CCC,2014J,587550,-15,94
CCC,2014J,587641,-115,
CCC,2014J,587793,-135,-43
CCC,2014J,587881,-109,
CCC,2014J,587900,-57,12
CCC,2014J,588033,-45,170
CCC,2014J,588100,-102,
CCC,2014J,588170,-149,156
CCC,2014J,588178,-115,137
CCC,2014J,588261,-115,-7
CCC,2014J,588482,-109,
CCC,2014J,588493,-60,
CCC,2014J,588556,-122,
CCC,2014J,588566,-67,
CCC,2014J,588765,-30,
CCC,2014J,588824,-87,69
CCC,2014J,588842,-122,
CCC,2014J,589223,-14,12
CCC,2014J,589327,-28,144
CCC,2014J,589438,-146,
CCC,2014J,589441,-93,121
CCC,2014J,589463,23,
CCC,2014J,589523,-143,
CCC,2014J,589565,-115,
CCC,2014J,589634,-107,
CCC,2014J,589723,-98,27
CCC,2014J,589778,-98,
CCC,2014J,589782,-155,
CCC,2014J,589956,-73,
CCC,2014J,590397,-106,
CCC,2014J,590519,-149,
CCC,2014J,590676,-59,
CCC,2014J,590886,-78,10
CCC,2014J,590974,-16,
CCC,2014J,591083,-146,
CCC,2014J,591230,-32,
CCC,2014J,591593,-31,-25
CCC,2014J,591619,-60,-20
CCC,2014J,591655,-38,
CCC,2014J,591733,-23,193
CCC,2014J,591869,-24,153
CCC,2014J,591891,-137,
CCC,2014J,592051,-31,
CCC,2014J,592093,-22,
CCC,2014J,592124,-29,136
CCC,2014J,592259,-28,39
CCC,2014J,592310,-95,
CCC,2014J,592338,-150,
CCC,2014J,592372,-77,
CCC,2014J,592494,-71,
CCC,2014J,592625,-77,
CCC,2014J,592657,-34,12
CCC,2014J,592731,-41,164
CCC,2014J,592787,-59,58
CCC,2014J,592805,-16,10
CCC,2014J,592950,-87,28
CCC,2014J,592951,-46,32
CCC,2014J,592997,-30,
CCC,2014J,593022,-128,
CCC,2014J,593607,-59,158
CCC,2014J,593657,-42,
CCC,2014J,594052,-88,12
CCC,2014J,594214,-36,38
CCC,2014J,594319,-92,
CCC,2014J,594326,-51,
CCC,2014J,594399,-129,23
CCC,2014J,594419,-67,
CCC,2014J,594627,-135,
CCC,2014J,594909,-22,
CCC,2014J,595106,-60,
CCC,2014J,595495,-28,
CCC,2014J,595514,-22,
CCC,2014J,595553,-149,61
CCC,2014J,595655,-129,10
CCC,2014J,595746,-155,-12
CCC,2014J,595938,-147,85
CCC,2014J,595988,-98,72
CCC,2014J,596052,-25,9
CCC,2014J,596245,-95,-30
CCC,2014J,596332,-129,
CCC,2014J,596441,-108,39
CCC,2014J,596620,-153,74
CCC,2014J,596711,-49,
CCC,2014J,596789,-28,19
CCC,2014J,596812,-30,19
CCC,2014J,596845,-53,
CCC,2014J,596846,-53,
CCC,2014J,596855,-127,12
CCC,2014J,596860,-155,32
CCC,2014J,596931,-14,12
CCC,2014J,596981,-81,
CCC,2014J,597052,-102,
CCC,2014J,597166,-58,37
CCC,2014J,597319,-81,107
CCC,2014J,597365,-154,
CCC,2014J,597433,-136,
CCC,2014J,597436,-100,
CCC,2014J,597560,-38,6
CCC,2014J,597755,-52,
CCC,2014J,597948,-51,19
CCC,2014J,598028,-34,163
CCC,2014J,598102,-34,
CCC,2014J,598299,-113,
CCC,2014J,598478,-49,37
CCC,2014J,598501,-92,
CCC,2014J,598665,-41,
CCC,2014J,598713,-70,
CCC,2014J,598751,-28,
CCC,2014J,598887,-135,12
CCC,2014J,598963,-51,
CCC,2014J,598983,-30,
CCC,2014J,599084,-9,107
CCC,2014J,599109,-155,
CCC,2014J,599169,-67,
CCC,2014J,599176,-100,
CCC,2014J,599297,-9,
CCC,2014J,599341,-23,87
CCC,2014J,599398,-57,
CCC,2014J,599429,-3,23
CCC,2014J,599452,-23,
CCC,2014J,599461,-15,12
CCC,2014J,599491,-31,
CCC,2014J,599663,-38,156
CCC,2014J,599740,-49,
CCC,2014J,599976,-123,
CCC,2014J,600042,-31,-5
CCC,2014J,600067,-106,
CCC,2014J,600175,-23,52
CCC,2014J,600350,-73,33
CCC,2014J,600509,-16,
CCC,2014J,600535,-24,
CCC,2014J,600547,-137,11
CCC,2014J,600796,-14,
CCC,2014J,600814,-108,
CCC,2014J,600869,-38,12
CCC,2014J,600898,-67,-4
CCC,2014J,601043,-135,138
CCC,2014J,601054,-23,44
CCC,2014J,601082,-25,
CCC,2014J,601234,-31,
CCC,2014J,601388,-87,
CCC,2014J,601431,-14,
CCC,2014J,601517,-17,
CCC,2014J,601566,-115,205
CCC,2014J,601567,-23,
CCC,2014J,601653,-8,51
CCC,2014J,601735,-46,137
CCC,2014J,601753,-67,25
CCC,2014J,601857,-155,
CCC,2014J,601956,-155,240
CCC,2014J,602030,-114,
CCC,2014J,602123,-123,
CCC,2014J,602151,-37,
CCC,2014J,602288,-141,
CCC,2014J,602533,-49,
CCC,2014J,602585,-25,9
CCC,2014J,602683,-102,
CCC,2014J,602806,-150,-80
CCC,2014J,602827,-101,107
CCC,2014J,602856,-121,31
CCC,2014J,602973,-101,
CCC,2014J,603049,-21,
CCC,2014J,603129,-63,
CCC,2014J,603179,-20,
CCC,2014J,603302,-107,94
CCC,2014J,603325,-122,
CCC,2014J,603503,-46,
CCC,2014J,603529,-56,
CCC,2014J,603560,-45,55
CCC,2014J,603620,-60,
CCC,2014J,603728,-56,
CCC,2014J,603979,-98,34
CCC,2014J,604057,-37,
CCC,2014J,604164,-94,
CCC,2014J,604340,-146,-45
CCC,2014J,604379,-56,
CCC,2014J,604694,-88,69
CCC,2014J,604825,-122,158
CCC,2014J,604906,-80,
CCC,2014J,604991,-141,
CCC,2014J,605111,-29,
CCC,2014J,605264,-87,33
CCC,2014J,605367,-20,
CCC,2014J,605459,-22,96
CCC,2014J,605468,-46,117
CCC,2014J,605540,-109,
CCC,2014J,605545,-22,
CCC,2014J,605666,-38,
CCC,2014J,605840,-115,
CCC,2014J,605868,-63,
CCC,2014J,606036,-22,34
CCC,2014J,606064,-30,
CCC,2014J,606170,-29,
CCC,2014J,606182,-108,
CCC,2014J,606344,-34,159
CCC,2014J,606345,-25,
CCC,2014J,607047,-24,
CCC,2014J,607085,-32,
CCC,2014J,607094,-16,
CCC,2014J,607143,-21,
CCC,2014J,607427,-88,6
CCC,2014J,607429,-28,
CCC,2014J,607453,-59,
CCC,2014J,607555,-25,
CCC,2014J,607600,-25,12
CCC,2014J,607668,-74,
CCC,2014J,607812,-65,
CCC,2014J,607900,-155,132
CCC,2014J,607947,-31,
CCC,2014J,608422,-31,
CCC,2014J,608423,-100,170
CCC,2014J,608571,-42,
CCC,2014J,608577,-29,
CCC,2014J,608669,-15,
CCC,2014J,608681,-59,
CCC,2014J,608746,-23,
CCC,2014J,608821,-23,-1
CCC,2014J,608891,-73,
CCC,2014J,608978,-81,
CCC,2014J,608983,-22,17
CCC,2014J,609031,-98,
CCC,2014J,609044,-23,
CCC,2014J,609235,-14,
CCC,2014J,609456,-102,
CCC,2014J,609527,-7,40
CCC,2014J,609537,-46,
CCC,2014J,609605,-22,178
CCC,2014J,609823,-15,125
CCC,2014J,609852,-88,
CCC,2014J,609891,-30,
CCC,2014J,609969,-95,
