code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2014J,640753,M,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
BBB,2014J,641045,F,North Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
BBB,2014J,641262,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,641329,F,North Western Region,A Level or Equivalent,20-Oct,35-55,0,60,N,Fail
BBB,2014J,641540,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,Y,Withdrawn
BBB,2014J,641616,F,Wales,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
BBB,2014J,641795,F,Scotland,A Level or Equivalent,80-90%,35-55,0,180,N,Withdrawn
BBB,2014J,641840,M,Ireland,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
BBB,2014J,641992,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,Y,Withdrawn
BBB,2014J,642067,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
BBB,2014J,642075,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2014J,642083,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
BBB,2014J,642122,F,Scotland,HE Qualification,20-30%,35-55,0,60,N,Pass
BBB,2014J,642201,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
BBB,2014J,642250,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
BBB,2014J,642292,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
BBB,2014J,642405,F,South West Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
BBB,2014J,642413,F,South West Region,Lower Than A Level,20-Oct,0-35,0,120,N,Pass
BBB,2014J,642439,F,Ireland,Lower Than A Level,,0-35,0,120,N,Withdrawn
BBB,2014J,642550,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
BBB,2014J,642595,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
BBB,2014J,642600,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass
BBB,2014J,642633,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Fail
BBB,2014J,642698,F,East Midlands Region,Lower Than A Level,20-Oct,35-55,0,60,N,Pass
BBB,2014J,642731,F,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
BBB,2014J,642802,F,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,642834,F,South East Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass
BBB,2014J,642836,F,South Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
BBB,2014J,642988,F,London Region,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
BBB,2014J,643172,F,London Region,HE Qualification,20-30%,35-55,0,120,N,Pass
BBB,2014J,643208,F,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
BBB,2014J,643321,F,North Western Region,HE Qualification,70-80%,35-55,0,120,N,Distinction
BBB,2014J,643354,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2014J,643587,F,Wales,Lower Than A Level,20-Oct,0-35,0,60,N,Pass
BBB,2014J,643608,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Withdrawn
BBB,2014J,643953,M,Ireland,Lower Than A Level,0-10%,0-35,0,120,Y,Fail
BBB,2014J,643986,M,London Region,Lower Than A Level,20-Oct,0-35,0,60,N,Pass
BBB,2014J,644069,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
BBB,2014J,644101,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,644164,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass
BBB,2014J,644172,F,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Pass
BBB,2014J,644362,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2014J,644482,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,644484,F,South West Region,A Level or Equivalent,30-40%,35-55,0,120,N,Pass
BBB,2014J,644599,F,South East Region,HE Qualification,20-Oct,0-35,0,60,N,Pass
BBB,2014J,644793,F,Wales,Lower Than A Level,20-Oct,35-55,0,60,N,Distinction
BBB,2014J,644822,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
BBB,2014J,644863,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
BBB,2014J,644883,F,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
BBB,2014J,644975,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,644993,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Distinction
BBB,2014J,645042,F,South West Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail
BBB,2014J,645047,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
BBB,2014J,645052,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn
BBB,2014J,645098,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass
BBB,2014J,645183,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,645248,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
BBB,2014J,645256,F,South East Region,HE Qualification,90-100%,35-55,0,60,N,Distinction
BBB,2014J,645359,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
BBB,2014J,645370,F,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
BBB,2014J,645371,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
BBB,2014J,645420,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
BBB,2014J,645510,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
BBB,2014J,645639,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2014J,645678,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass
BBB,2014J,645753,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail
BBB,2014J,645793,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
BBB,2014J,645950,F,South West Region,Lower Than A Level,20-Oct,0-35,0,60,N,Pass
BBB,2014J,645996,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
BBB,2014J,646004,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,646063,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
BBB,2014J,646075,F,Scotland,HE Qualification,30-40%,35-55,0,120,N,Fail
BBB,2014J,646119,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
BBB,2014J,646133,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,646151,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,646178,F,South Region,A Level or Equivalent,20-Oct,0-35,0,120,N,Fail
BBB,2014J,646202,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass
BBB,2014J,646260,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2014J,646352,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
BBB,2014J,646415,F,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,N,Fail
BBB,2014J,646418,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
BBB,2014J,646445,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
BBB,2014J,646455,F,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,646482,F,North Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
BBB,2014J,646484,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
BBB,2014J,646515,M,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
BBB,2014J,646579,F,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
BBB,2014J,646580,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
BBB,2014J,646618,F,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Distinction
BBB,2014J,646636,F,London Region,Lower Than A Level,20-Oct,35-55,0,60,N,Withdrawn
BBB,2014J,646659,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail
BBB,2014J,646691,F,Ireland,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
BBB,2014J,646770,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
BBB,2014J,646776,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2014J,646781,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
BBB,2014J,646798,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass
BBB,2014J,646844,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass
BBB,2014J,646852,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
BBB,2014J,646901,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
BBB,2014J,646906,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
BBB,2014J,647056,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
BBB,2014J,647126,F,North Region,Lower Than A Level,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,647200,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2014J,647220,F,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
BBB,2014J,647312,F,London Region,HE Qualification,0-10%,35-55,0,120,N,Withdrawn
BBB,2014J,647346,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
BBB,2014J,647385,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction
BBB,2014J,647393,F,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass
BBB,2014J,647395,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction
BBB,2014J,647502,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Pass
BBB,2014J,647511,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
BBB,2014J,647553,F,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2014J,647711,M,South West Region,Lower Than A Level,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,647740,M,London Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,647762,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
BBB,2014J,647764,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass
BBB,2014J,647774,F,South East Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn
BBB,2014J,647803,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
BBB,2014J,647807,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,647864,M,South West Region,Lower Than A Level,20-Oct,35-55,0,120,N,Withdrawn
BBB,2014J,647876,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn
BBB,2014J,647883,F,London Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
BBB,2014J,647940,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,647964,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
BBB,2014J,647967,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
BBB,2014J,647982,F,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
BBB,2014J,647993,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
BBB,2014J,647999,F,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
BBB,2014J,648063,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
BBB,2014J,648082,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail
BBB,2014J,648119,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
BBB,2014J,648120,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
BBB,2014J,648127,F,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,N,Withdrawn
BBB,2014J,648131,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
BBB,2014J,648135,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
BBB,2014J,648182,F,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
BBB,2014J,648194,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
BBB,2014J,648201,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Withdrawn
BBB,2014J,648203,F,London Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,648238,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
BBB,2014J,648247,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
BBB,2014J,648262,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
BBB,2014J,648310,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014J,648311,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
BBB,2014J,648317,F,South Region,No Formal quals,90-100%,0-35,0,150,N,Withdrawn
BBB,2014J,648335,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2014J,648386,F,North Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn
BBB,2014J,648391,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Fail
BBB,2014J,648416,F,North Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
BBB,2014J,648449,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction
BBB,2014J,648476,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014J,648487,M,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014J,648519,F,Wales,Lower Than A Level,80-90%,35-55,0,180,N,Withdrawn
BBB,2014J,648537,M,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Pass
BBB,2014J,648543,F,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
BBB,2014J,648549,M,South East Region,HE Qualification,30-40%,0-35,0,60,N,Pass
BBB,2014J,648553,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2014J,648556,F,North Western Region,A Level or Equivalent,20-Oct,0-35,0,120,N,Withdrawn
BBB,2014J,648585,F,South Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
BBB,2014J,648589,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,Withdrawn
BBB,2014J,648596,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
BBB,2014J,648640,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn
BBB,2014J,648676,M,South Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn
BBB,2014J,648693,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,Y,Distinction
BBB,2014J,648709,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
BBB,2014J,648713,F,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
BBB,2014J,648728,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2014J,648751,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass
BBB,2014J,648754,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
BBB,2014J,648760,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass
BBB,2014J,648778,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
BBB,2014J,648807,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
BBB,2014J,648820,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,N,Withdrawn
BBB,2014J,648845,F,Wales,Lower Than A Level,50-60%,0-35,0,120,N,Pass
BBB,2014J,648928,F,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
BBB,2014J,648951,F,East Midlands Region,No Formal quals,20-30%,0-35,0,60,N,Fail
BBB,2014J,648961,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,648985,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014J,649000,F,London Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
BBB,2014J,649018,F,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2014J,649025,F,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
BBB,2014J,649026,M,Ireland,Lower Than A Level,90-100%,35-55,0,120,N,Withdrawn
BBB,2014J,649027,F,Yorkshire Region,A Level or Equivalent,20-Oct,0-35,0,120,N,Fail
BBB,2014J,649110,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2014J,649119,F,Yorkshire Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
BBB,2014J,649189,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Distinction
BBB,2014J,649209,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn
BBB,2014J,649221,F,South Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass
BBB,2014J,649231,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
BBB,2014J,649247,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
BBB,2014J,649278,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
BBB,2014J,649291,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
BBB,2014J,649345,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass
BBB,2014J,649351,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,Y,Withdrawn
BBB,2014J,649444,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,180,N,Withdrawn
BBB,2014J,649518,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
BBB,2014J,649542,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
BBB,2014J,649543,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
BBB,2014J,649578,F,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Fail
BBB,2014J,649621,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
BBB,2014J,649638,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
BBB,2014J,649654,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction
BBB,2014J,649686,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,649692,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Fail
BBB,2014J,649731,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
BBB,2014J,649742,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,150,N,Pass
BBB,2014J,649749,F,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2014J,649795,F,London Region,Lower Than A Level,20-Oct,0-35,0,60,N,Pass
BBB,2014J,649824,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
BBB,2014J,649886,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
BBB,2014J,649905,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,Pass
BBB,2014J,649962,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014J,649980,F,Scotland,A Level or Equivalent,20-Oct,0-35,0,120,N,Withdrawn
BBB,2014J,650050,F,East Anglian Region,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
BBB,2014J,650090,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
BBB,2014J,650114,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
BBB,2014J,650121,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,650161,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
BBB,2014J,650181,F,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,650247,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
BBB,2014J,650269,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass
BBB,2014J,650354,F,Wales,A Level or Equivalent,20-Oct,0-35,0,60,N,Withdrawn
BBB,2014J,650357,F,South Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn
BBB,2014J,650371,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
BBB,2014J,650433,F,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,Fail
BBB,2014J,650451,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
BBB,2014J,650517,F,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail
BBB,2014J,650531,F,London Region,HE Qualification,20-Oct,0-35,0,180,N,Pass
BBB,2014J,650548,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2014J,650565,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Fail
BBB,2014J,650606,F,West Midlands Region,No Formal quals,20-Oct,0-35,0,60,N,Distinction
BBB,2014J,650676,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,650746,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,N,Withdrawn
BBB,2014J,650797,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2014J,650953,F,South Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
BBB,2014J,650958,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
BBB,2014J,650961,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
BBB,2014J,650964,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
BBB,2014J,650979,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
BBB,2014J,651004,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn
BBB,2014J,651008,F,Wales,HE Qualification,80-90%,0-35,0,90,N,Pass
BBB,2014J,651027,F,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
BBB,2014J,651030,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
BBB,2014J,651065,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
BBB,2014J,651087,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
BBB,2014J,651089,F,South Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
BBB,2014J,651148,F,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
BBB,2014J,651177,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
BBB,2014J,651209,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2014J,651257,F,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Pass
BBB,2014J,651278,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
BBB,2014J,651324,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
BBB,2014J,651359,F,East Anglian Region,HE Qualification,70-80%,35-55,0,120,N,Distinction
BBB,2014J,651394,F,Scotland,HE Qualification,60-70%,0-35,0,120,N,Fail
BBB,2014J,651415,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
BBB,2014J,651429,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass
BBB,2014J,651520,F,London Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn
BBB,2014J,651544,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass
BBB,2014J,651586,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
BBB,2014J,651605,M,Wales,Lower Than A Level,20-Oct,35-55,0,60,N,Pass
BBB,2014J,651609,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
BBB,2014J,651610,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
BBB,2014J,651655,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
BBB,2014J,651659,F,London Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass
BBB,2014J,651678,F,Ireland,A Level or Equivalent,20-Oct,0-35,0,120,N,Pass
BBB,2014J,651775,M,Wales,Lower Than A Level,40-50%,0-35,0,120,N,Pass
BBB,2014J,651778,M,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
